normal;exp;binom;normal2;normal3
137,229;103,573;10;106,945;-96,413
125,382;127,108;5;151,141;-74,376
74,083;18,389;12;7,872;-64,666
93,184;3,959;7;-4,965;-59,078
61,702;31,393;9;-18,105;-52,829
108,555;16,822;9;114,131;-70,857
59,623;26,161;6;-7,824;-39,542
65,178;21,896;8;-18,718;-47,471
61,685;62,21;10;126,575;-34,082
85,719;7,463;10;154,293;-69,049
83,922;6,383;13;32,059;-37,827
113,754;3,625;7;80,468;-58,165
11,258;11,118;5;32,866;-4,269
124,598;2,022;10;212,099;-81,88
72,208;38,87;9;-56,567;-47,225
90,795;49,987;10;173,501;-69,299
104,257;18,272;8;67,109;-55,793
100,463;38,807;6;142,544;-77,617
75,038;52,856;11;-11,853;-38,416
116,386;20,524;3;146,267;-71,731
124,925;15,666;11;117,056;-68,796
98,421;1,808;6;37,76;-74,812
78,645;120,097;8;137,762;-36,375
42,188;13,365;8;-80,033;-38,136
49,345;21,11;7;178,843;-26,269
65,153;4,221;7;187,009;-37,403
37,772;40,399;7;-17,599;-36,518
73,921;1,626;9;32,006;-42,728
33,418;66,59;4;2,334;-27,478
91,371;1,081;8;197,635;-74,481
75,187;59,354;9;237,756;-50,125
121,723;102,372;11;125,402;-76,219
107,073;72,193;6;204,241;-51,421
113,429;11,247;8;141,065;-68,462
75,392;20,456;8;210,057;-72,624
80,938;10,912;12;-0,739;-57,633
111,482;8,39;6;190,217;-74,662
112,472;9,823;7;306,674;-52,703
103,629;61,288;8;22,858;-80,395
105,447;8,397;10;125,246;-56,595
150,441;23,713;7;237,371;-98,077
81,73;52,416;7;102,759;-46,843
103,952;15,058;9;184,09;-60,192
83,62;38,396;10;94,896;-51,726
100,757;1,708;11;201,23;-78,211
96,35;16,788;11;110,694;-54,708
69,26;15,339;7;50,789;-38,856
97,101;48,807;6;17,314;-25,475
83,139;35,046;2;137,428;-47,145
80,133;22,547;12;198,711;-51,135
65,63;60,074;9;-68,517;-49,138
108,31;54,333;9;137,334;-74,831
49,357;9,948;6;33,099;-27,226
142,236;24,843;7;52,901;-88,388
66,95;63,795;9;121,808;-36,027
62,098;28,906;9;107,851;-40,543
114,283;10,839;8;177,488;-81,113
107,436;2,146;8;73,113;-61,677
84,881;19,127;7;83,981;-50,343
51,922;70,198;7;32,935;-24,17
82,844;0,538;10;59,683;-58,533
79,521;12,625;9;42,697;-50,46
120,768;42,492;9;189,029;-78,914
76,672;14,844;9;106,607;-55,81
62,481;50,447;10;86,17;-20,804
146,221;38,808;5;180,735;-79,874
50,859;44,744;9;16,47;-50,847
41,213;8,478;4;56,684;-44,325
126,313;61,87;5;251,305;-97,358
107,9;16,508;5;67,152;-82,517
49,004;82,536;6;192,841;-33,417
96,214;20,059;8;82,658;-48,487
98,16;38,768;1;31,956;-53,767
87,223;21,326;11;138,746;-60,339
107,064;26,526;10;267,364;-81,377
89,225;39,856;11;68,514;-56,917
59,828;22,917;6;212,29;-43,803
82,555;137,106;11;75,018;-53,083
24,537;12,168;7;47,945;-8,225
93,718;4,113;5;57,177;-69,922
41,056;6,323;8;-8,984;-18,134
42,076;7,85;10;145,667;-30,91
28,956;12,495;7;-118,945;-13,49
64,892;53,368;9;-4,378;-18,492
73,624;5,723;6;-61,347;-44,826
77,583;3,306;10;179,176;-42,973
89,999;71,097;11;37,106;-69,324
36,823;35,148;8;166,995;-27,367
47,001;74,439;9;-86,987;-44,787
68,876;50,997;8;122,206;-33,133
82,32;0,623;8;101,28;-73,908
105,971;18,949;9;79,799;-64,859
97,319;5,591;10;62,745;-67,708
62,591;8,107;8;55,815;-36,859
107,951;33,375;9;167,453;-100,271
87,284;0,825;8;-106,492;-56,299
56,248;73,781;5;27,745;-19,275
69,244;38,191;9;26,433;-45,758
70,467;14,358;6;14,748;-50,748
118,74;31,302;6;101,59;-66,502
98,029;22,271;9;5,014;-48,571
80,09;21,451;8;50,936;-33,794
42,845;8,094;7;89,982;-28,991
80,76;33,598;5;184,056;-51,004
63,02;105,568;7;64,337;-22,985
107,576;63,415;4;140,795;-69,072
115,008;77,439;12;16,724;-71,173
127,503;1,546;9;229,054;-68,967
83,419;66,982;9;199,82;-53,634
67,72;3,67;8;119,424;-42,992
123,543;28,759;9;188,568;-89,158
44,346;81,924;9;88,648;-46,314
18,004;5,9;11;109,873;-8,016
141,308;76,2;8;232,405;-89,341
109,407;14,197;7;124,425;-75,202
73,586;33,457;6;-70,796;-67,649
50,766;3,251;7;-33,35;-31,761
61,869;18,476;8;142,853;-24,961
55,54;8,659;5;164,732;-36,929
86,526;22,841;11;144,465;-61,705
29,18;10,667;9;-53,152;-33,556
8,488;69,915;9;-84,477;-8,986
119,93;18,239;6;53,461;-82,73
113,407;19,46;5;166,275;-78,151
95,039;5,309;5;141,362;-53,201
96,531;5,8;12;143,942;-68,718
81,705;5,047;8;54,366;-58,598
64,067;13,464;7;85,633;-44,284
65,972;34,379;9;154,267;-33,436
60,484;5,211;7;88,539;-10,303
21,947;24,272;9;-20,28;-13,258
41,675;9,776;6;-45,628;-44,607
130,815;63,963;8;93,494;-94,452
94,636;31,704;5;232,502;-59,449
74,372;17,176;5;187,818;-53,572
73,714;106,476;5;14,78;-25,341
51,635;1,223;11;-1,857;-45,612
119,623;20,013;3;203,931;-79,606
127,505;104,459;5;120,395;-90,219
90,555;15,951;5;-31,304;-61,204
74,73;23,08;9;45,656;-65,443
53,671;9,6;3;131,87;-9,344
74,546;5,936;8;160,718;-55,778
51,91;17,835;7;24,554;-38,996
65,157;15,99;7;115,645;-59,799
84,119;19,313;6;19,65;-45,893
75,565;43,26;9;121,278;-31,221
96,973;4,047;7;185,478;-64,372
67,084;21,404;6;136,993;-66,651
62,274;1,347;6;101,044;-53,495
95,034;3,878;8;111,44;-55,464
105,208;23,41;7;164,01;-70,414
51,042;46,035;8;17,549;-49,959
97,052;17,646;8;17,26;-79,808
40,185;12,949;5;-96,93;-35,467
93,287;63,957;7;194,475;-62,174
91,306;18,326;12;7,251;-64,631
144,827;30,86;4;187,616;-79,974
35,716;24,474;9;-26,18;-21,086
119,052;10,69;8;-9,267;-76,448
117,04;84,302;6;158,317;-59,375
104,625;30,155;13;115,134;-52,734
81,242;18,041;10;112,968;-70,099
18,276;26,514;9;81,742;-17,091
126,573;18,298;5;205,219;-82,451
79,974;11,826;9;99,909;-35,096
52,383;16,523;7;227,122;-37,135
8,611;1,8;7;124,805;-9,067
184,646;75,082;9;290,127;-126,372
81,296;0,314;7;109,686;-47,365
108,327;40,662;9;100,614;-67,024
54,114;36,961;7;-85,191;-18,242
85,888;4,393;9;70,58;-73,309
74,057;4,962;7;65,059;-40,223
74,654;10,499;5;135,728;-41,199
19,922;2,163;8;-0,163;-19,805
127,382;17,202;8;80,786;-76,843
66,521;34,842;7;72,262;-33,134
97,965;14,434;12;271,809;-59,553
102,341;31,897;10;99,456;-48,006
46,123;39,348;7;-92,88;-38,82
71,393;8,654;8;42,249;-50,247
135,125;3,187;7;167,299;-86,579
118,204;10,514;8;-12,803;-60,771
50,344;24,558;8;61,071;-27,633
80,918;14,258;9;-54,581;-54,535
76,995;32,422;6;93,235;-78,026
168,376;30,779;10;255,414;-114,883
91,059;23,764;10;159,797;-44,867
46,747;2,384;11;114,178;-34,719
51,288;20,048;6;137,479;-16,66
149,356;66,316;11;89,716;-89,762
63,661;89,217;6;143,024;-35,508
75,606;3,235;6;77,502;-36,653
6,17;52,158;10;50,449;4,265
55,989;12,611;11;9,906;-37,283
91,767;6,577;7;143,101;-46,532
72,987;5,044;8;88,225;-57,995
70,941;65,735;6;40,604;-56,095
63,06;46,24;7;86,546;-36,524
78,559;33,014;10;66,221;-57,894
80,47;32,246;7;63,56;-39,193
83,319;12,547;9;96,666;-37,517
126,546;32,823;4;215,036;-82,433
64,422;44,694;8;158,452;-36,984
115,432;1,608;12;71,604;-81,335
117,845;4,633;7;187,685;-75,176
26,049;16,566;9;-95,602;-27,475
105,317;2,832;7;149,885;-70,803
16,198;27,472;11;151,034;-3,057
87,302;19,536;4;-43,953;-61,874
69,102;63,748;10;194,392;-40,427
125,589;21,101;8;273,311;-87,804
80,781;1,852;10;116,398;-51,591
125,148;65,289;13;211,811;-94,768
59,658;37,332;7;71,987;-44,393
29,032;3,783;9;19,674;-20,064
142,752;3,903;7;83,615;-84,41
31,093;30,664;6;110,262;-27,244
32,168;6,907;8;145,436;-2,551
32,43;68,226;8;34,296;-15,941
115,698;23,746;4;180,518;-87,162
51,267;23,004;6;-83,785;-59,532
86,111;2,16;4;197,985;-48,339
78,405;70,779;5;199,196;-41,083
71,402;22,453;5;158,322;-53,054
64,751;28,295;8;51,525;-59,407
113,075;17,369;9;125,722;-58,646
157,608;17,189;9;211,57;-113,056
66,797;65,445;9;63,391;-55,148
106,748;8,57;7;247,987;-64,279
65,709;3,271;10;69,758;-56,004
141,966;40,592;6;188,878;-91,286
42,782;117,785;10;9,105;-10,921
78,995;13,245;6;130,891;-47,608
58,301;53,496;7;127,301;-46,415
89,263;31,139;4;25,354;-64,865
57,313;8,328;7;118,867;-56,741
106,991;29,389;6;123,66;-53,905
81,517;26,499;10;2,342;-63,331
87,409;52,986;11;99,915;-94,295
61,816;25,493;6;-19,737;-42,623
73,785;103,501;4;136,155;-34,028
86,371;24,976;10;150,765;-60,975
148,545;54,506;10;-17,265;-111,825
108,569;10,588;10;263,435;-78,531
79,89;11,005;4;136,362;-44,492
92,913;1,092;8;123,894;-62,993
76,059;22,389;6;104,304;-69,9
102,804;13,215;9;234,564;-60,386
95,42;25,33;6;27,812;-41,494
94,305;5,024;6;10,811;-83,69
59,091;39,158;11;84,357;-32,835
52,764;6,108;11;19,249;-52,297
15,015;7,129;8;124,007;13,037
96,687;5,58;7;89,152;-63,173
66,465;19,532;6;0,144;-15,325
94,989;13,362;12;166,795;-32,361
112,179;16,013;7;33,472;-66,653
87,991;56,488;8;52,828;-54,358
74,415;4,101;12;147,242;-26,132
82,806;15,829;6;78,14;-51,101
91,766;3,962;8;117,175;-62,24
43,532;6,824;13;24,289;-27,839
109,984;14,312;9;7,5;-58,463
122,249;2,458;10;140,864;-95,221
35,845;34,172;9;106,942;-17,822
124,061;32,075;10;81,491;-74,488
140,84;15,274;14;76,954;-96,119
55,28;7,316;5;-32,447;-33,324
63,683;49,977;6;71,197;-27,52
140,196;114,842;13;260,863;-79,539
99,687;18,621;6;182,502;-64,007
70,517;26,025;3;109,682;-43,852
25,01;19,655;9;141,753;-22,495
94,039;85,389;7;60,853;-70,802
61,413;13,797;10;-96,583;-32,828
59,582;85,047;12;96,661;-15,678
56,406;11,301;8;-153,992;-20,129
67,121;28,659;11;157,735;-31,192
67,186;15,61;7;167,922;-42,834
43,881;70,524;7;58,198;-0,253
32,594;25,949;7;36,113;-39,201
48,99;8,115;7;9,943;-23,306
58,318;17,232;6;112,615;-55,253
72,483;84,837;8;115,203;-59,55
107,04;36,05;7;204,026;-83,416
32,937;12,55;10;139,118;-30,953
98,906;11,076;8;-19,611;-49,758
118,195;6,141;6;149,923;-84,49
31,598;18,035;9;36,194;-48,409
80,797;37,146;6;104,851;-36,936
60,131;43,295;5;129,662;-39,838
36,453;8,003;8;72,77;-24,407
59,687;15,222;9;-108,974;-40,918
118,082;50,587;6;41,314;-66,821
118,329;24,304;9;178,917;-81,096
94,999;14,373;10;71,053;-67,522
76,598;24,738;9;177,001;-38,182
75,269;19,395;9;164,507;-55,891
150,401;5,136;7;154,891;-117,259
75,915;49,918;9;219,645;-44,36
86,188;21,891;9;114,805;-70,351
109,932;5,603;9;188,647;-71,056
73,672;73,744;7;247,892;-28,197
128,756;16,511;10;178,544;-82,92
105,492;5,982;5;189,953;-50,941
49,09;74,653;7;-24,856;-19,839
82,845;16,487;9;39,83;-46,288
63,298;39,676;6;143,755;-57,257
54,751;1,317;8;24,694;-30,306
68,468;1,472;8;70,429;-51,882
61,093;8,391;9;-8,619;-44,419
59,085;10,919;8;31,711;-25,861
63,114;73,61;6;165,832;-26,054
67,139;7,544;9;74,999;-58,822
111,024;3,882;6;191,134;-67,6
128,113;9,16;10;139,756;-74,251
64,434;27,87;10;21,98;-35,119
86,83;0,317;10;60,207;-47,72
52,933;55,808;10;-2,644;-38,372
85,988;7,714;6;118,803;-63,553
21,127;71,455;9;-61,149;-10,266
42,574;5,575;13;84,451;-35,398
78,143;13,02;11;102,6;-54,662
125,107;31,205;9;117,907;-66,156
103,896;15,907;5;208,754;-86,608
83,04;11,152;6;206,637;-80,603
40,173;26,795;5;81,627;-44,594
97,576;39,476;10;127,54;-74,597
53,985;16,766;10;69,22;-47,775
83,995;0,698;11;91,327;-53,803
83,45;36,298;8;102,488;-50,276
59,392;12,025;6;103,081;-23,423
38,344;56,307;5;81,618;-15,62
105,783;2,848;5;154,734;-70,778
69,167;87,997;10;-28,291;-32,364
67,281;9,206;5;123,9;-38,63
95,836;10,997;7;111,546;-65,909
87,178;29,256;10;153,052;-56,5
112,496;13,359;10;69,915;-78,528
70,836;42,913;11;48,473;-53,951
99,566;24,393;10;203,821;-68,53
110,038;0,595;3;241,998;-83,424
41,859;33,003;8;69,365;-41,587
69,216;9,284;9;19,068;-51,518
57,956;1,285;7;31,473;-26,525
99,123;5,639;8;153,369;-60,842
41,541;35,395;10;217,437;-15,716
127,919;9,619;7;231,373;-74,065
40,937;3,166;8;55,092;-38,62
44,436;14,327;4;32,797;-26,364
125,711;120,121;10;168,53;-87,895
63,758;80,526;11;181,391;-49,519
82,269;15,301;11;103,528;-53,818
123,608;8,825;8;111,203;-101,574
74,097;9,9;8;121,575;-52,18
48,508;28,539;11;106,987;-22,285
96,592;30,126;6;84,967;-102,937
90,414;47,366;4;113,641;-63,712
59,19;55,083;10;12,086;-34,072
56,497;41,581;10;99,385;-27,85
106,147;5,681;11;77,071;-53,154
47,451;42,013;9;23,411;-20,861
72,829;30,87;8;45,529;-43,468
93,761;2,994;12;20,871;-46,898
48,245;40,356;4;87,187;-24,046
56,19;10,877;4;17,925;-41,019
61,864;82,721;7;63,408;-43,373
84,686;3,97;7;118,966;-58,223
52,457;21,762;11;14,033;-26,919
113,343;43,081;6;198,145;-55,662
100,071;53,891;7;147,575;-58,593
88,303;47,206;7;14,55;-58,203
63,551;3,011;10;185,354;-42,324
64,519;29,181;4;113,113;-40,079
54,34;60,989;7;77,045;-20,604
64,21;139,479;7;117,299;-43,359
126,75;11,313;4;170,022;-93,75
61,936;50,622;12;144,91;-38,648
85,741;23,633;8;115,867;-56,593
126,114;42,763;9;139,93;-69,281
83,942;14,622;8;173,7;-49,981
86,401;20,225;8;178,548;-59,32
69,317;37,577;7;25,881;-49,288
63,556;7,52;9;57,627;-43,482
99,142;22,165;7;210,122;-56,582
82,563;42,548;10;23,088;-46,103
98,509;1,759;7;126,629;-77,053
44,747;41,87;5;173,948;-26,724
60,965;4,405;10;138,481;-47,379
64,561;22,752;9;15,191;-22,393
109,17;3,773;9;122,156;-68,675
111,529;12,216;10;-25,816;-86,283
15,111;22,976;7;-128,916;-1,18
83,639;33,884;7;362,99;-40,155
122,364;6,331;7;-38,004;-82,974
101,194;32,691;10;-5,99;-62,376
82,992;25,294;8;131,878;-59,175
95,96;57,397;10;224,223;-47,526
91,799;32,382;9;109,281;-32,724
38,275;10,086;10;17,626;-29,132
40,563;39,524;7;24,313;-5,605
79,056;18,12;5;197,09;-72,419
84,586;1,268;10;253,846;-70,965
50,19;8,96;7;-14,619;-39,668
157,765;82,673;8;186,358;-94,482
68,794;11,67;9;98,807;-33,91
65,355;2,583;9;71,723;-38,483
80,971;17,864;10;30,466;-57,634
119,918;42,426;8;86,784;-78,044
35,216;70,508;9;29,954;-24,371
60,505;56,152;9;-25,62;-41,558
48,733;19,975;5;112,985;-45,008
124,799;34,418;8;63,317;-75,111
24,514;23,263;10;80,067;-7,592
115,17;51,62;7;76,746;-88,355
60,723;15,421;6;134,632;-44,262
84,815;12,972;7;54,984;-41,006
123,378;2,135;9;149,76;-94,291
47,415;5,919;10;10,074;-28,154
96,79;25,636;10;76,345;-40,899
55,782;22,291;10;32,293;-51,79
87,4;85,886;6;169,838;-52,831
63,481;4,766;5;67,555;-70,4
90,408;21,257;9;178,875;-46,37
130,254;29,534;8;144,783;-85,482
85,758;16,914;6;63,601;-56,004
92,405;71,321;8;173,138;-59,126
51,447;55,297;12;87,544;-22,875
64,453;90,648;6;101,26;-35,539
72,953;28,656;7;181,184;-42,586
115,077;24,895;9;220,873;-75,305
57,451;11,551;7;-43,573;-71,95
36,199;19,152;9;67,551;-1,443
94,864;30,985;12;60,267;-82,192
65,84;36,53;10;136,612;-54,215
115,417;25,807;8;138,666;-96,932
87,007;46,73;9;19,553;-61,647
107,394;6,953;5;-1,469;-76,981
9,076;6,976;7;88,935;-20,984
106,59;17,257;7;103,134;-72,884
86,748;31,776;9;-2,118;-51,69
91,59;23,065;4;154,304;-58,264
108,942;43,43;9;106,173;-82,479
41,014;19,98;6;118,627;-17,126
87,9;5,24;7;-25,059;-56,532
128,823;82,221;9;127,728;-77,89
102,596;86,483;6;231,996;-67,47
89,333;1,979;5;123,144;-68,529
85,743;12,949;3;121,165;-55,567
62,491;2,142;10;108,26;-47,898
98,834;0,939;9;59,622;-56,599
74,773;88,138;7;97,587;-29,635
90,301;19,435;12;208,539;-51,474
93,269;41,091;4;71,514;-40,966
84,748;0,468;7;-23,35;-49,578
58,628;48,043;11;-15,077;-35,112
50,157;17,755;12;107,45;-24,574
56,08;58,648;11;9,208;-23,19
81,317;77,993;9;-2,831;-49,812
110,036;2,315;9;190,548;-67,721
26,838;0,335;7;-18,939;-10,586
100,303;4,575;4;26,626;-66,362
123,543;54,144;9;222,888;-81,756
96,003;12,729;10;114,204;-83,942
81,805;58,241;5;-0,929;-64,499
55,819;73,484;9;-43,416;-40,31
118,51;2,3;9;58,459;-89,214
86,032;126,892;5;251,121;-51,096
67,851;61,387;1;149,182;-44,116
38,469;12,273;6;44,786;-14,86
40,723;7,209;8;71,351;-16,924
97,196;15,268;9;160,967;-68,322
77,905;7,327;12;227,774;-53,783
81,436;90,332;6;170,953;-30,541
121,347;10,934;9;319,182;-81,475
72,387;0,764;6;139,52;-48,609
49,985;57,599;7;100,27;-25,036
80,565;2,129;11;34,225;-55,693
69,832;2,106;9;26,914;-36,392
104,48;6,289;6;88,212;-64,793
44,23;3,912;6;108,164;-32,481
59,476;57,298;9;294,953;-27,672
154,798;13,748;9;106,214;-85,048
29,352;3,25;10;24,943;-51,374
9,944;1,534;6;3,001;2,013
78,61;23,033;10;89,965;-46,535
50,857;12,741;8;-29,275;-26,809
104,084;44,914;12;139,162;-44,784
82,928;31,126;8;68,169;-44,771
98,099;2,238;7;118,52;-84,004
149,956;30,277;6;318,49;-111,17
90,785;17,939;8;32,85;-44,458
97,676;5,973;11;28,519;-71,068
119,975;38,043;8;86,103;-82,645
75,885;95,026;5;121,023;-44,74
101,237;29,727;9;143,601;-81,524
77,307;43,47;10;166,033;-59,867
83,106;79,541;6;104,896;-53,716
88,421;120,659;9;-48,914;-62,867
92,831;14,195;9;115,524;-90,493
79,71;38,499;10;119,981;-58,463
41,841;28,372;10;58,502;-17,399
102,414;122,738;8;28,638;-81,891
51,954;27,499;5;88,454;-30,486
73,235;11,503;8;95,668;-50,415
25,185;28,024;6;-154,199;-13,047
120,307;163,467;9;78,17;-78,935
49,774;29,294;13;64,54;-10,397
25,491;1,88;8;-99,694;-7,325
109,12;77,041;7;159,622;-73,171
69,757;3,994;10;175,75;-22,102
93,583;66,442;8;-39,019;-46,093
50,836;28,498;7;18,259;-46,553
101,992;59,686;9;190,428;-47,897
119,959;64,559;13;124,787;-79,519
111,368;80,193;11;109,338;-105,011
57,61;106,109;7;54,792;-31,336
71,799;69,737;11;156,463;-28,843
89,674;68,264;10;112,565;-65,474
82,48;31,424;8;170,939;-73,313
80,816;3,866;10;70,853;-44,668
35,31;129,859;5;131,116;-49,315
72,808;9,066;7;184,178;-47,402
57,455;10,549;10;8,531;-26,92
91,565;52,509;8;191,805;-60,196
69,098;59,922;7;56,696;-41,878
64,092;14,713;9;-39,412;-51,735
48,986;114,419;9;172,272;-41,332
87,796;30,231;6;88,771;-48,808
87,958;7,53;2;134,669;-45,728
51,044;18,251;6;6,944;-32,306
72,85;18,262;8;177,557;-43,928
52,82;3,26;8;147,004;-22,109
107,335;9,436;7;191,655;-74,051
122,317;17,157;8;166,592;-58,907
71,021;10,379;9;42,947;-42,168
96,211;52,436;5;30,12;-53,237
86,184;16,003;5;239,72;-59,836
90,942;65,463;5;38,509;-60,076
73,943;0,842;8;31,179;-63,65
82,478;35,972;6;308,889;-61,544
68,612;13,269;10;85,091;-35,051
85,764;18,931;10;153,509;-55,973
119,204;45,968;9;191,449;-69,908
16,6;50,592;6;89,105;-17,987
97,035;14,338;11;181,565;-66,942
70,654;48,626;6;148,845;-44,289
51,912;123,938;10;177,095;-37,669
88,44;12,716;8;118,002;-47,109
96,496;42,61;6;18,203;-59,284
51,833;1,014;5;173,493;-45,858
26,976;2,783;5;-67,977;-32,815
97,581;43,015;9;48,089;-46,687
74,579;6,741;8;43,494;-45,03
72,551;63,973;9;1,691;-56,644
61,294;5,815;11;151,381;-35,717
117,169;16,344;5;204,342;-83,551
76,708;13,002;11;-22,05;-60,91
115,392;17,49;7;227,721;-68,366
104,207;54,152;10;133,461;-57,773
42,989;104,08;5;105,162;-36,981
101,749;6,837;4;47,3;-84,059
74,252;67,915;7;45,588;-50,15
80,317;5,755;8;43,606;-49,479
62,538;0,401;7;144,255;-68,296
104,54;31,16;7;155,724;-74,898
56,801;9,053;9;-31,701;-33,261
97,835;19,594;8;132,546;-39,157
68,918;101,675;7;177,574;-50,512
77,743;6,651;10;60,904;-49,774
118,633;16,462;11;-10,648;-80,589
88,287;60,642;9;95,15;-58,722
139,977;37,754;7;122,005;-96,088
-0,475;14,356;9;-91,774;-21,792
59,512;6,116;8;57,953;-64,707
124,348;12,769;9;146,876;-69,733
68,002;25,42;11;-11,401;-28,245
124,174;13,801;8;223,863;-86,198
99,253;19,079;7;75,82;-69,096
88,529;73,218;6;155,017;-42,022
75,452;41,038;7;112,319;-32,003
49,56;12,662;8;54,952;-22,62
37,707;23,494;9;81,247;-21,187
110,324;16,61;11;75,357;-102,955
169,823;24,887;11;339,728;-102,347
92,094;33,283;7;74,049;-56,901
86,36;7,089;8;9,353;-51,292
93,769;16,413;3;204,401;-56,799
65,606;2,748;9;18,942;-46,418
97,048;14,432;7;91,341;-60,447
87,936;14,736;13;111,623;-49,56
86,446;59,071;11;188,124;-71,631
105,534;34,389;10;106,569;-49,267
62,955;7,672;9;200,013;-31,463
74,702;2,602;7;-13,786;-20,292
121,819;2,2;8;137,715;-108,312
66,864;11,245;10;185,92;-27,701
95,408;15,524;7;199,366;-45,2
103,978;56,873;6;273,722;-58,333
115,116;3,64;6;110,138;-64,672
66,828;128,222;8;37,729;-39,618
66,321;5,103;7;167,746;-45,344
136,875;92,969;7;184,264;-91,421
61,575;134,089;8;103,429;-48,342
57,475;14,162;12;52,501;-40,671
84,872;40,601;6;142,195;-71,111
78,523;87,91;7;10,034;-51,922
38,142;63,494;8;-24,716;-27,977
101,004;42,862;7;112,949;-54,243
58,304;4,37;7;22,103;-26,643
130,317;4,021;7;165,04;-91,493
40,531;8,294;12;4,409;-39,35
53,847;9,558;5;-49,304;-38,064
85,394;17,076;8;51,396;-76,384
93,846;18,921;10;190,521;-60,546
92,51;15,53;7;231,013;-53,369
100,068;36,985;8;107,563;-43,62
104,096;18,398;8;189,452;-56,05
105,698;17,027;6;-1,453;-76,094
105,868;77,414;12;172,861;-56,67
107,795;57,662;10;128,459;-67,47
110,237;25,484;8;169,693;-64,058
42,654;9,88;5;40,654;-18,431
100,809;37,451;9;167,312;-65,056
125,127;21,707;11;222,005;-71,592
48,142;148,726;9;155,637;-12,228
75,18;11,959;5;111,881;-38,381
91,136;9,28;5;171,469;-64,447
70,257;38,357;9;75,335;-44,367
-0,249;52,184;6;-147,679;-16,009
87,861;20,532;10;162,697;-53,901
45,062;28,609;10;10,603;-46,065
90,779;4,55;8;38,31;-59,347
83,643;29,877;6;10,042;-53,183
90,923;21,789;8;88,55;-59,142
45,575;12,424;9;73,91;-37,25
63,656;28,646;8;124,081;-59,24
76,309;6,492;10;309,126;-56,803
80,291;75,476;6;123,775;-44,287
58,874;8,269;5;94,268;-25,824
75,437;31,723;8;-7,166;-35,392
